IMSI, ICCID, PROFILE
3101500000000000,8901000000000000001,FooTel_STD
3101500000000001,8901000000000000019,FooTel_STD
3101500000000002,8901000000000000027,FooTel_STD
3101500000000003,8901000000000000035,FooTel_STD
3101500000000004,8901000000000000043,FooTel_STD
3101500000000005,8901000000000000050,FooTel_STD
3101500000000006,8901000000000000068,FooTel_STD
3101500000000007,8901000000000000076,FooTel_STD
3101500000000008,8901000000000000084,FooTel_STD
3101500000000009,8901000000000000092,FooTel_STD
3101500000000010,8901000000000000100,FooTel_STD
3101500000000011,8901000000000000118,FooTel_STD
3101500000000012,8901000000000000126,FooTel_STD
3101500000000013,8901000000000000134,FooTel_STD
3101500000000014,8901000000000000142,FooTel_STD
3101500000000015,8901000000000000159,FooTel_STD
3101500000000016,8901000000000000167,FooTel_STD
3101500000000017,8901000000000000175,FooTel_STD
3101500000000018,8901000000000000183,FooTel_STD
3101500000000019,8901000000000000191,FooTel_STD
3101500000000020,8901000000000000209,FooTel_STD
3101500000000021,8901000000000000217,FooTel_STD
3101500000000022,8901000000000000225,FooTel_STD
3101500000000023,8901000000000000233,FooTel_STD
3101500000000024,8901000000000000241,FooTel_STD
3101500000000025,8901000000000000258,FooTel_STD
3101500000000026,8901000000000000266,FooTel_STD
3101500000000027,8901000000000000274,FooTel_STD
3101500000000028,8901000000000000282,FooTel_STD
3101500000000029,8901000000000000290,FooTel_STD
3101500000000030,8901000000000000308,FooTel_STD
3101500000000031,8901000000000000316,FooTel_STD
3101500000000032,8901000000000000324,FooTel_STD
3101500000000033,8901000000000000332,FooTel_STD
3101500000000034,8901000000000000340,FooTel_STD
3101500000000035,8901000000000000357,FooTel_STD
3101500000000036,8901000000000000365,FooTel_STD
3101500000000037,8901000000000000373,FooTel_STD
3101500000000038,8901000000000000381,FooTel_STD
3101500000000039,8901000000000000399,FooTel_STD
3101500000000040,8901000000000000407,FooTel_STD
3101500000000041,8901000000000000415,FooTel_STD
3101500000000042,8901000000000000423,FooTel_STD
3101500000000043,8901000000000000431,FooTel_STD
3101500000000044,8901000000000000449,FooTel_STD
3101500000000045,8901000000000000456,FooTel_STD
3101500000000046,8901000000000000464,FooTel_STD
3101500000000047,8901000000000000472,FooTel_STD
3101500000000048,8901000000000000480,FooTel_STD
3101500000000049,8901000000000000498,FooTel_STD
3101500000000050,8901000000000000506,FooTel_STD
3101500000000051,8901000000000000514,FooTel_STD
3101500000000052,8901000000000000522,FooTel_STD
3101500000000053,8901000000000000530,FooTel_STD
3101500000000054,8901000000000000548,FooTel_STD
3101500000000055,8901000000000000555,FooTel_STD
3101500000000056,8901000000000000563,FooTel_STD
3101500000000057,8901000000000000571,FooTel_STD
3101500000000058,8901000000000000589,FooTel_STD
3101500000000059,8901000000000000597,FooTel_STD
3101500000000060,8901000000000000605,FooTel_STD
3101500000000061,8901000000000000613,FooTel_STD
3101500000000062,8901000000000000621,FooTel_STD
3101500000000063,8901000000000000639,FooTel_STD
3101500000000064,8901000000000000647,FooTel_STD
3101500000000065,8901000000000000654,FooTel_STD
3101500000000066,8901000000000000662,FooTel_STD
3101500000000067,8901000000000000670,FooTel_STD
3101500000000068,8901000000000000688,FooTel_STD
3101500000000069,8901000000000000696,FooTel_STD
3101500000000070,8901000000000000704,FooTel_STD
3101500000000071,8901000000000000712,FooTel_STD
3101500000000072,8901000000000000720,FooTel_STD
3101500000000073,8901000000000000738,FooTel_STD
3101500000000074,8901000000000000746,FooTel_STD
3101500000000075,8901000000000000753,FooTel_STD
3101500000000076,8901000000000000761,FooTel_STD
3101500000000077,8901000000000000779,FooTel_STD
3101500000000078,8901000000000000787,FooTel_STD
3101500000000079,8901000000000000795,FooTel_STD
3101500000000080,8901000000000000803,FooTel_STD
3101500000000081,8901000000000000811,FooTel_STD
3101500000000082,8901000000000000829,FooTel_STD
3101500000000083,8901000000000000837,FooTel_STD
3101500000000084,8901000000000000845,FooTel_STD
3101500000000085,8901000000000000852,FooTel_STD
3101500000000086,8901000000000000860,FooTel_STD
3101500000000087,8901000000000000878,FooTel_STD
3101500000000088,8901000000000000886,FooTel_STD
3101500000000089,8901000000000000894,FooTel_STD
3101500000000090,8901000000000000902,FooTel_STD
3101500000000091,8901000000000000910,FooTel_STD
3101500000000092,8901000000000000928,FooTel_STD
3101500000000093,8901000000000000936,FooTel_STD
3101500000000094,8901000000000000944,FooTel_STD
3101500000000095,8901000000000000951,FooTel_STD
3101500000000096,8901000000000000969,FooTel_STD
3101500000000097,8901000000000000977,FooTel_STD
3101500000000098,8901000000000000985,FooTel_STD
3101500000000099,8901000000000000993,FooTel_STD
